"#","St","Address","MLS® #","Property Sub Type","Subdivision Name","Close Date","List Price","Close Price","RMS Total","City","Year Built","DOM","List Agent Full Name","List Agent Mls Id","Co List Agent Mls Id","Buyer Agent Full Name","Buyer Agent Mls Id","Co Buyer Agent Mls Id","District"
"2001","S","518 33 Street NW Unit#302","A2115855","Apartment","Parkdale","05/10/2024","$459,900.00","$448,000.00","927","Calgary","2008","49","Gio Pena","CPENAGI","","Alexandra Sell","CSELLAL","","CAL Zone CC"
"2001","S","1319 14 Avenue SW Unit#304","A2117161","Apartment","Beltline","05/08/2024","$450,000.00","$447,500.00","725","Calgary","2024","46","Natasha Phipps","CPHIPPNA","CTESSIAN","Alison Lang","CLANGAL","","CAL Zone CC"
"2001","S","405 32 Avenue NW Unit#303","A2131023","Row/Townhouse","Mount Pleasant","05/15/2024","$399,900.00","$447,000.00","1,068","Calgary","1995","0","Natalie Berthiaume","CBERTHNA","","Michele Gole","CGOLEMI","","CAL Zone CC"
"2001","S","315 Evanscrest Square NW","A2130262","Row/Townhouse","Evanston","05/29/2024","$448,000.00","$446,000.00","975","Calgary","2022","18","Paul Yeung","CYOUNGPA","CYEUNGJE1","S.Timmy Sharma","CSHARMSA3","","CAL Zone N"
"2001","S","199 Chapalina Square SE","A2130634","Row/Townhouse","Chaparral","05/22/2024","$439,900.00","$445,900.00","1,281","Calgary","2007","13","Erick Dillmann","CDILLMER","","Becky Walls","CWALLSRE","","CAL Zone S"
"2001","S","310 Brookmere Road SW Unit#13","A2129815","Row/Townhouse","Braeside","05/16/2024","$429,900.00","$445,800.00","1,201","Calgary","1976","9","Tanya Eklund","CEKLUNTA","","Rowgun Fausto","CFAUSTRO","","CAL Zone S"
"2001","S","128 Everhollow Heights SW","A2133951","Row/Townhouse","Evergreen","05/31/2024","$439,900.00","$445,000.00","1,244","Calgary","2005","9","Kevin Beutler","CBEUTLKE","","Randal Dean","CDEANRA1","","CAL Zone S"
"2001","S","905 Redstone Crescent NE","A2133725","Row/Townhouse","Redstone","05/31/2024","$445,000.00","$445,000.00","1,268","Calgary","2017","10","Paul Chukwuka Oliver","COLIVEPA","","Tej Gill","CGILLTE","","CAL Zone NE"
"2001","S","51 Skyview Springs Circle NE","A2131671","Row/Townhouse","Skyview Ranch","05/31/2024","$439,900.00","$445,000.00","1,520","Calgary","2011","18","Ahsan Ashraf","CASHRAAH","","GS Mann","CMANNGU","CDANDYRA","CAL Zone NE"
"2001","S","4320 4A Avenue SE","A2129678","Row/Townhouse","Forest Heights","05/18/2024","$440,000.00","$445,000.00","1,086","Calgary","1972","11","Anmol Ghattarora","CGHATTAN","","Harpreet Singh","CSINGHHA6","","CAL Zone E"
"2001","S","2233 34 Avenue SW Unit#330","A2129275","Apartment","Garrison Woods","05/19/2024","$440,000.00","$445,000.00","869","Calgary","2003","12","John Bitonti","CBITONJO","","Karssen Askew","CASKEWKA","","CAL Zone CC"
"2001","S","652 Copperpond Boulevard SE","A2127502","Row/Townhouse","Copperfield","05/10/2024","$425,000.00","$445,000.00","1,286","Calgary","2014","7","Alex Jens","CJENSAL","","Craig Lamb","CLAMBCR","CGOGOLME","CAL Zone SE"
"2001","S","119 Walgrove Common SE","A2127283","Row/Townhouse","Walden","05/17/2024","$444,900.00","$445,000.00","1,276","Calgary","2019","16","Cameron Copland","CCOPLACA","","Max Malychev","CMALYCMA","","CAL Zone S"
"2001","S","225 25 Avenue SW Unit#405","A2125995","Apartment","Mission","05/27/2024","$449,900.00","$445,000.00","1,084","Calgary","1984","17","Rebecca Chamberlain","CCHAMBRE","","Robin Spiers","CSPIERRO","","CAL Zone CC"
"2001","S","3339 Rideau Place SW Unit#505","A2124945","Apartment","Rideau Park","05/01/2024","$434,900.00","$445,000.00","759","Calgary","1955","6","Vicki Howe","CHOWEVI","","John McNeill","CMCNEIJO","","CAL Zone CC"
