"#","St","Address","MLS® #","Property Sub Type","Subdivision Name","Close Date","List Price","Close Price","RMS Total","City","Year Built","DOM","List Agent Full Name","List Agent Mls Id","Co List Agent Mls Id","Buyer Agent Full Name","Buyer Agent Mls Id","Co Buyer Agent Mls Id","District"
"501","S","1708 65 Street NE","A2143724","Detached","Pineridge","07/25/2024","$660,000.00","$692,000.00","1,177","Calgary","1974","32","Moe Jarrah","CJARRAMO","","Achalu Biri","CACHALBI","","CAL Zone NE"
"501","S","214 Auburn Bay Boulevard SE","A2143489","Detached","Auburn Bay","07/13/2024","$700,000.00","$692,000.00","1,972","Calgary","2006","22","Michael Thach","CTHACHMI","","Himu Neog","CNEOGHI","","CAL Zone SE"
"501","S","623 Canterbury Drive SW","A2150982","Detached","Canyon Meadows","07/26/2024","$668,000.00","$691,000.00","1,095","Calgary","1972","8","Rui Torneiro","CTORNERU","CRODRIAN","Dusko Sremac","CSREMADU","","CAL Zone S"
"501","S","32 Sandringham Close NW","A2152375","Detached","Sandstone Valley","07/30/2024","$649,000.00","$690,000.00","1,743","Calgary","1990","4","Cindy Cheng","CCHENGHO","","Sammy Gebreyesus","CGEBRESE","","CAL Zone N"
"501","S","401 Point Mckay Gardens NW","A2150066","Row/Townhouse","Point McKay","07/22/2024","$670,000.00","$690,000.00","1,561","Calgary","1978","1","Darren Smith","CSMITHDA5","","Mike Guy","CGUYMI","","CAL Zone CC"
"501","S","240 Prestwick Estate Way SE","A2149123","Detached","McKenzie Towne","07/26/2024","$650,000.00","$690,000.00","1,432","Calgary","2003","14","Michael Laprairie","CLAPRAMI","CSTEWAAL1","Amandeep Sidhu","CSIDHUAM2","","CAL Zone SE"
"501","S","136 Holmwood Avenue NW","A2146898","Detached","Highwood","07/15/2024","$699,900.00","$690,000.00","1,501","Calgary","1956","10","Jeff Ackerman","CACKERJE","","Ilham Cazac","CCAZACIL","","CAL Zone CC"
"501","S","168 Chaparral Crescent SE","A2146549","Detached","Chaparral","07/19/2024","$699,900.00","$690,000.00","1,908","Calgary","1997","16","Debbie Windle","CWINDLDE","","Peyman Valim","CVALIMPE","","CAL Zone S"
"501","S","107 Covemeadow Crescent NE","A2146474","Detached","Coventry Hills","07/20/2024","$674,900.00","$690,000.00","1,492","Calgary","2004","16","Cory Lomsnes","CLOMSNCO","","Liz Wong","CWONGEL2","","CAL Zone N"
"501","S","423 Brookmere Crescent SW","A2146205","Detached","Braeside","07/13/2024","$675,000.00","$690,000.00","1,111","Calgary","1976","9","Mathew Said Morley","CMORLEMA","","Leslie Schmeiler","CSCHMELE","","CAL Zone S"
"501","S","157 Chapalina Close SE","A2145887","Detached","Chaparral","07/18/2024","$699,800.00","$690,000.00","1,824","Calgary","2004","14","Brady Layton","CLAYTOBR","","Brook Bailly","CBAILLCH","CMAKSYTA","CAL Zone S"
"501","S","114 Kincora Park NW","A2143810","Detached","Kincora","07/30/2024","$699,900.00","$690,000.00","1,729","Calgary","2003","38","Alena Jin","CJINAL","CBUTI","Claudia Hernandez","CHERNACL","","CAL Zone N"
"501","S","7927 Huntwick Hill NE","A2142619","Detached","Huntington Hills","07/18/2024","$698,000.00","$690,000.00","1,307","Calgary","1970","27","Scott Thibeault","CTHIBESC","","Scott Thibeault","CTHIBESC","","CAL Zone N"
"501","S","79 Cougar Plateau Way SW","A2142340","Detached","Cougar Ridge","07/19/2024","$675,000.00","$690,000.00","1,585","Calgary","2004","3","Erin Ferguson","CFERGUER","","Tamara Stearns","CPILIPTA","","CAL Zone W"
"501","S","81 Woodmark Crescent SW","A2140245","Detached","Woodbine","07/23/2024","$699,000.00","$690,000.00","1,821","Calgary","1987","33","Jeffrey LeBlanc","CLEBLAJE","","Carrie Peddie","CPEDDICA","","CAL Zone S"
"501","S","160 Edith Way NW","A2130211","Detached","Glacier Ridge","07/16/2024","$699,900.00","$690,000.00","1,748","Calgary","2023","69","Reji George","CGEORGRE","","Rob Campbell","CCAMPBRO4","","CAL Zone N"
"501","S","9987 Scurfield Drive NW","A2143315","Detached","Scenic Acres","07/05/2024","$699,900.00","$689,000.00","1,758","Calgary","1992","14","Frank Liu","CLIUFE","CJIANGYI","Diana Secrieru","CSECRIDI","CALEXAMA","CAL Zone NW"
"501","S","6 Cranwell Manor SE","A2143666","Detached","Cranston","07/24/2024","$689,000.00","$688,800.00","1,801","Calgary","2004","20","Anna Olsinska","COLSINAN","","Chen Jiang","CJIANGCH","","CAL Zone SE"
"501","S","155 Harvest Oak View NE","A2148816","Detached","Harvest Hills","07/24/2024","$679,900.00","$688,000.00","1,851","Calgary","1998","12","Jessica Chan","CCHANJE1","","Jeffrey Tiu","CTIUJE","","CAL Zone N"
"501","S","31 Cranfield Manor SE","A2146720","Detached","Cranston","07/09/2024","$679,900.00","$687,000.00","1,829","Calgary","2005","5","Veronika Badzgon","CELLWAVE","","Emmy Chu","CCHUNG","","CAL Zone SE"
"501","S","41 Edith Gate","A2143684","Semi Detached (Half Duplex)","Glacier Ridge","07/06/2024","$674,900.00","$686,000.00","1,569","Calgary","2023","15","Adamson Okpara","COKPARAD","","Jayesh Chaudhary","CCHAUDJA","","CAL Zone N"
"501","S","2 Grove Hill Place SW","A2150196","Detached","Glendale","07/22/2024","$674,900.00","$685,000.00","1,379","Calgary","1955","4","Shawn Kennedy","CKENNESH","","Tudor Constantinescu","CCONSTTU","","CAL Zone W"
"501","S","31 Wentworth Gardens SW","A2149221","Semi Detached (Half Duplex)","West Springs","07/22/2024","$699,000.00","$685,000.00","1,267","Calgary","2000","3","Kevin Beutler","CBEUTLKE","","Kevin Beutler","CBEUTLKE","","CAL Zone W"
"501","S","81 Sunmeadows Crescent SE","A2147272","Detached","Sundance","07/20/2024","$685,000.00","$685,000.00","1,405","Calgary","1993","3","Carlin Koster","CKOSTECA","","Alex Hripko","CHRIPKAL","","CAL Zone S"
"501","S","278 Quarry Park Boulevard SE","A2146617","Row/Townhouse","Douglasdale/Glen","07/16/2024","$660,000.00","$685,000.00","1,738","Calgary","2010","8","Emily Mucciacito","CMUCCIEM","CFORDCH","Jeff Mikolajow","CMIKOLJE","CMIKOLSH","CAL Zone SE"
"501","S","1811 Pinetree Crescent NE","A2146350","Detached","Pineridge","07/23/2024","$675,000.00","$685,000.00","1,279","Calgary","1975","18","Jen Hawkins","CHAWKIJE1","CHAWKICH","Karmjit Nijjar","CNIJJAKA","","CAL Zone NE"
"501","S","1365 Somerside Drive SW","A2145940","Detached","Somerset","07/12/2024","$689,000.00","$685,000.00","1,102","Calgary","1998","9","Rita Babaganov","CBABAGMA","","Todd Stewart","CSTEWATO","CKENNEGR","CAL Zone S"
"501","S","184 Hotchkiss Way SE","A2145598","Detached","Hotchkiss","07/14/2024","$699,000.00","$685,000.00","2,094","Calgary","2024","16","Sukhwinder Sandhu","CSANDHSU1","","Sukhwinder Sandhu","CSANDHSU1","","CAL Zone SE"
"501","S","830 78 Street SW Unit#101","A2143630","Row/Townhouse","West Springs","07/10/2024","$689,900.00","$685,000.00","1,756","Calgary","2019","17","Scott Watson","CWATSOSC","","Amy Du","CDUYA","","CAL Zone W"
"501","S","6 Coral Sands Place NE","A2141660","Detached","Coral Springs","07/16/2024","$699,990.00","$685,000.00","1,852","Calgary","1991","32","Raman Gahra","CGAHRARA","CSINGHLO","Sarbjit Sran","CSRANSA","","CAL Zone NE"
"501","S","4013 Cornerstone Boulevard NE","A2137507","Detached","Cornerstone","07/17/2024","$699,900.00","$685,000.00","1,803","Calgary","2022","33","Pragnesh Patel","CPATELPR","CPATELDW","Ranbir Bhullar","CBHULLRA","","CAL Zone NE"
"501","S","4331 Brisebois Drive NW","A2136559","Detached","Brentwood","07/19/2024","$699,000.00","$685,000.00","1,101","Calgary","1961","50","Vivian Lee","CLEEVI2","CWANGPE","Cathy Chen","CCHENHU","","CAL Zone NW"
"501","S","141 Shannon Estates Terrace SW","A2141291","Semi Detached (Half Duplex)","Shawnessy","07/08/2024","$684,900.00","$684,900.00","1,529","Calgary","2000","24","Patricia Lanuke","CLANUKPA","","Dawnell Werner","CWERNEDA","","CAL Zone S"
"501","S","24 Hawkmount Close NW","A2148802","Detached","Hawkwood","07/17/2024","$650,000.00","$683,277.00","1,035","Calgary","1993","6","Kipp McGonigal","CMCGONKI","","Albert Mah","CMAHAL","CPROFENI","CAL Zone NW"
"501","S","119 Range Way NW","A2145981","Detached","Ranchlands","07/09/2024","$649,900.00","$683,000.00","1,823","Calgary","1978","4","Kirby Cox","CCOXKI","","Thu Nguyen","CNGUYEAN1","","CAL Zone NW"
"501","S","2823 Mackay Road NW","A2144978","Detached","Montgomery","07/09/2024","$699,900.00","$682,500.00","863","Calgary","1956","12","Laura Brucker ","CBRUCKLA","","Jeff Pilon","CPILONJE","","CAL Zone NW"
"501","S","145 Shannon Estates Terrace SW","A2153185","Semi Detached (Half Duplex)","Shawnessy","07/30/2024","$669,900.00","$680,000.00","1,397","Calgary","2000","3","Dave Rose","CROSEDA","","Devon Sankey","CSANKEDE","","CAL Zone S"
"501","S","427 24 Avenue NE","A2149872","Detached","Winston Heights/Mountview","07/26/2024","$680,000.00","$680,000.00","1,622","Calgary","1997","8","Gary Heald","CHEALDGA","","Michelle Gee","CKWANMI","","CAL Zone CC"
"501","S","248 Pinetree Road NE","A2148472","Detached","Pineridge","07/30/2024","$649,100.00","$680,000.00","1,268","Calgary","1975","20","Vishruth Harish","CHARISVI","","Jason Ngo","CNGODA1","","CAL Zone NE"
"501","S","481 New Brighton Drive SE","A2147803","Detached","New Brighton","07/24/2024","$679,000.00","$680,000.00","1,862","Calgary","2010","16","GS Mann","CMANNGU","CDANDYRA","Daniel Medina","CMEDINDA","","CAL Zone SE"
"501","S","142 Midcrest Crescent SE","A2147730","Detached","Midnapore","07/26/2024","$699,900.00","$680,000.00","1,063","Calgary","1977","11","Christopher Marshall","CMARSHCH","","Steven Slavik","CSLAVIST","","CAL Zone S"
"501","S","31 Copperstone Mews SE","A2143429","Detached","Copperfield","07/11/2024","$699,900.00","$680,000.00","2,305","Calgary","2008","17","Darcy Brown","CBROWNDA7","CSTRACDA","Liz Bergeron","CBERGEEL","","CAL Zone SE"
"501","S","69 Creekstone Drive SW","A2143141","Semi Detached (Half Duplex)","Pine Creek","07/12/2024","$685,000.00","$680,000.00","1,641","Calgary","2021","21","Joanna Wood","CWOODJO2","CBUNZSA","Nilesh Kotadiya","CKOTADNI","","CAL Zone S"
"501","S","10228 Maple Brook Place SE","A2142953","Detached","Maple Ridge","07/09/2024","$675,000.00","$680,000.00","1,254","Calgary","1966","19","Daniel LeBlanc","CLEBLADA","","Daniel Weiner","CWEINEDA","","CAL Zone S"
"501","S","4103 Charleswood Drive NW","A2142688","Detached","Brentwood","07/02/2024","$619,900.00","$680,000.00","1,070","Calgary","1959","8","Danny Wai","CWAIDA","","Patrick Murray","CMURRAPA","","CAL Zone NW"
"501","S","43 Lake Wapta Rise SE","A2138253","Detached","Lake Bonavista","07/09/2024","$749,900.00","$680,000.00","1,547","Calgary","1969","34","Jennifer Hooper","CHOOPEJE","","Shaukat Hayat","CHAYATSH","","CAL Zone S"
"501","S","13 Everwillow Boulevard SW","A2133539","Detached","Evergreen","07/07/2024","$699,999.00","$680,000.00","1,676","Calgary","2002","45","Gagan Vig","CVIGGA","","Liz Wong","CWONGEL2","","CAL Zone S"
"501","S","191 Taralake Crescent NE","A2143341","Detached","Taradale","07/08/2024","$690,000.00","$678,000.00","1,678","Calgary","2006","17","Sid Adlakha","CADLAKSU","","Naseem Ahmad","CAHMADNA2","","CAL Zone NE"
"501","S","391 Lucas Boulevard NW","A2128518","Detached","Livingston","07/31/2024","$689,900.00","$677,500.00","1,800","Calgary","2022","89","Peter Jagpal","CJAGPAGU","","Jennifer Chan","CCHANJE4","","CAL Zone N"
"501","S","946 Somerset Drive SW","A2138969","Detached","Somerset","07/26/2024","$699,900.00","$677,000.00","2,064","Calgary","1997","50","Candace Wu","CWUCA1","","Jag Gill","CGILLJA3","","CAL Zone S"
"501","S","57 Inverness Rise SE","A2142725","Detached","McKenzie Towne","07/04/2024","$689,900.00","$676,000.00","1,054","Calgary","1999","15","Brent Haffner","CHAFFNBR","CHAMZAAL","Ray Yang","CYANGRU","","CAL Zone SE"
"501","S","627 Livingston Way NE","A2133986","Detached","Livingston","07/03/2024","$712,803.00","$676,000.00","1,665","Calgary","2024","42","Kevin French","CFRENCKE","CSCOTTDA1","Yusuf Hussaini","CHUSSAYU","","CAL Zone N"
"501","S","11 Cranridge Crescent SE","A2149874","Detached","Cranston","07/26/2024","$650,000.00","$675,000.00","1,820","Calgary","2007","8","James Heenan","CHEENAJA","","Dusko Sremac","CSREMADU","","CAL Zone SE"
"501","S","12 Millbank Close SW","A2149529","Detached","Millrise","07/29/2024","$689,900.00","$675,000.00","1,484","Calgary","1983","11","Caroline Pang","CPANGCA","","Roman Shelefontiuk","CSHELERO","","CAL Zone S"
"501","S","123 Chapalina Crescent SE","A2147735","Detached","Chaparral","07/18/2024","$689,777.00","$675,000.00","1,680","Calgary","2000","10","Roman Latypov","CLATYPRO","CTSAYLI","Kathy Thirsk","CTHIRSKA","","CAL Zone S"
"501","S","930 16 Avenue SW Unit#1703","A2147203","Apartment","Beltline","07/08/2024","$688,800.00","$675,000.00","920","Calgary","2019","3","Luke McLaren","CMCLARLU","CMCLARLI","Rob Smith","CSMITHRO8","","CAL Zone CC"
"501","S","1208 Maitland Drive NE","A2147100","Detached","Marlborough Park","07/23/2024","$679,000.00","$675,000.00","1,209","Calgary","1976","18","Emmy Chu","CCHUNG","CSINGHBA1","Naj Shaikh","CSHAIKNA","","CAL Zone NE"
"501","S","420 Auburn Crest Way SE","A2146340","Detached","Auburn Bay","07/11/2024","$649,800.00","$675,000.00","1,625","Calgary","2013","7","Tarek Hageahmad","CHAGEATA","CELHAGIB","Kevin Gouveia","CGOUVEKE","","CAL Zone SE"
"501","S","26 Evanston Hill NW","A2145013","Semi Detached (Half Duplex)","Evanston","07/11/2024","$675,000.00","$675,000.00","1,538","Calgary","2020","14","Harshdeep Gadhok","CGADHOHA","","Tauseef Chughtai","CCHUGHTA1","","CAL Zone N"
"501","S","109 Cougar Plateau Mews SW","A2144962","Detached","Cougar Ridge","07/13/2024","$695,000.00","$675,000.00","1,285","Calgary","2004","16","Yujin Jung","CJUNGYU","","Angela Lai","CLAIWE","","CAL Zone W"
"501","S","1901 Varsity Estates Drive NW Unit#44","A2144659","Row/Townhouse","Varsity","07/02/2024","$650,000.00","$675,000.00","2,198","Calgary","1977","5","Nathan Leech","CLEECHNA","","Naib Gehlot","CGEHLONA","","CAL Zone NW"
"501","S","3351 Breton Close NW","A2144517","Detached","Brentwood","07/12/2024","$699,900.00","$675,000.00","1,133","Calgary","1971","17","Joanna Wood","CWOODJO2","","Gagan Jagdey","CJAGDEGA","CBANIPSU","CAL Zone NW"
"501","S","4 Valley Crest Gardens NW","A2142642","Detached","Valley Ridge","07/26/2024","$669,900.00","$675,000.00","1,343","Calgary","2003","37","Eakbal Rhaman","CRHAMAEA","","Ian Pangilinan","CPANGIRI","","CAL Zone W"
"501","S","201 Riverwood Close SE","A2140187","Detached","Riverbend","07/11/2024","$669,900.00","$675,000.00","1,767","Calgary","1991","29","Heather Davis","CDAVISHE","","Alison Lang","CLANGAL","","CAL Zone SE"
"501","S","373 Macewan Park View NW","A2129320","Detached","MacEwan Glen","07/08/2024","$689,000.00","$675,000.00","1,797","Calgary","1995","63","William Loo","CLOOWI","","Angelique Garcia","CGARCIAN","","CAL Zone N"
"501","S","35 Panatella Drive NW","A2148034","Detached","Panorama Hills","07/17/2024","$684,900.00","$674,900.00","1,222","Calgary","2004","8","Danny James","CJAMESDA","CKONCH","Maria Correa","CCORREMA","","CAL Zone N"
"501","S","231 Cornerbrook Road NE","A2138035","Detached","Cornerstone","07/25/2024","$674,900.00","$674,899.00","1,880","Calgary","2024","50","Jeff Jackson","CAJACKSJE","","Paul Bal","CBALPR","","CAL Zone NE"
"501","S","464 New Brighton Drive SE","A2119870","Detached","New Brighton","07/02/2024","$649,900.00","$674,000.00","1,758","Calgary","2007","5","AK Karwal","CKARWAAR","","Alex Ding","CDINGHA","","CAL Zone SE"
"501","S","130 Evansmeade Close NW","A2136980","Detached","Evanston","07/12/2024","$695,000.00","$673,750.00","1,673","Calgary","2004","35","Trish Doble","CDOBLETR","","Stan Sandhu","CSANDHSA1","","CAL Zone N"
"501","S","7418 Fairmount Drive SE","A2148189","Detached","Fairview","07/26/2024","$674,500.00","$673,250.00","1,031","Calgary","1959","14","Jamie Newton","CNEWTOJA","CFORDTI","Erik Thorson","CTHORSER","","CAL Zone S"
"501","S","222 Riverfront Avenue SW Unit#1521","A2132220","Apartment","Eau Claire","07/08/2024","$688,000.00","$673,000.00","1,106","Calgary","2011","49","Robert Cote","CCOTERO","","JT Bjarnason","CBJARNSH","CCAMPBST","CAL Zone CC"
"501","S","115 Shawinigan Place SW","A2150795","Detached","Shawnessy","07/26/2024","$649,900.00","$672,500.00","1,186","Calgary","1988","7","Scott Henry","CHENRYSC","","Katrina Warkman","CWARKMKA","","CAL Zone S"
"501","S","12 Cedargrove Road SW","A2153104","Detached","Cedarbrae","07/29/2024","$649,900.00","$672,000.00","1,174","Calgary","1981","2","Hussain Vasanwala","CVASANHU","","Kevin Cheung","CCHEUNKA","","CAL Zone S"
"501","S","106 Magnolia Square SE","A2141865","Detached","Mahogany","07/06/2024","$675,000.00","$672,000.00","1,599","Calgary","2020","16","Mark John","CJOHNMA","","Evelyn Osemwegie","COSEMWEV","","CAL Zone SE"
"501","S","100 Covepark Rise NE","A2139529","Detached","Coventry Hills","07/05/2024","$659,900.00","$671,250.00","1,309","Calgary","2005","14","Zully Merali","CMERALZU","","Brooke Carson","CCARSOBR","","CAL Zone N"
"501","S","2420 30 Street SW Unit#3","A2149945","Row/Townhouse","Killarney/Glengarry","07/28/2024","$675,000.00","$670,000.00","1,901","Calgary","2016","9","Trung Bien","CBIENTR1","","Pamela Murchison","CMURCHPA","","CAL Zone CC"
"501","S","267 Sage Bank Grove NW","A2149224","Detached","Sage Hill","07/31/2024","$660,000.00","$670,000.00","1,573","Calgary","2011","15","Shawn Lukacsy","CLUKASSH","","Len T. Wong","CWONGLE3","CBRARDI","CAL Zone N"
"501","S","1101 Sierra Morena Court SW","A2149030","Detached","Signal Hill","07/16/2024","$699,900.00","$670,000.00","1,312","Calgary","1997","3","AJ Sihota","CSIHOTAJ","","Non Board Member","CNONMEMB","","CAL Zone W"
"501","S","128 Sora Terrace","A2145115","Detached","","07/31/2024","$674,900.00","$670,000.00","1,853","Calgary","2024","30","Michael Melnychuk","CMELNYMI","","Haroon Chughtai","CCHUGHHA","",""
"501","S","40 Sanderling Rise NW","A2143073","Detached","Sandstone Valley","07/05/2024","$629,900.00","$670,000.00","1,311","Calgary","1985","15","Michael Laprairie","CLAPRAMI","CSTEWAAL1","Shewaynesh Weldeyesus","CWELDESH","","CAL Zone N"
"501","S","727 Avonlea Place SE","A2142761","Detached","Acadia","07/17/2024","$700,000.00","$670,000.00","1,050","Calgary","1964","26","Ryan Gillard","CGILLARY","","Merritt Ranseth","CRANSEME","","CAL Zone S"
"501","S","16 Templeridge Close NE","A2132544","Detached","Temple","07/12/2024","$689,900.00","$670,000.00","1,292","Calgary","1978","45","Margo Durocher","CDUROCMA3","CDUROCMA1","Josie Novak","CNOVAKJO","","CAL Zone NE"
"501","S","98 Chapman Close SE","A2126972","Detached","Chaparral","07/28/2024","$679,777.00","$670,000.00","1,882","Calgary","2005","39","Patrick Krause","CKRAUSPA","CKRAUSSH","Terry Plante","CPLANTTE","","CAL Zone S"
"501","S","28 Cornerbrook Way NE","A2115247","Detached","Cornerstone","07/06/2024","$680,000.00","$670,000.00","1,803","Calgary","2018","93","James Schaeffler","CSCHAEJA","","Ankush Attri","CATTRIAN","CHAVREJU","CAL Zone NE"
"501","S","5111 32 Avenue SW","A2146697","Detached","Glenbrook","07/10/2024","$650,000.00","$669,000.00","1,402","Calgary","1979","6","Nelson Yarmoloy","CYARMONE","CMORGARE","Len T. Wong","CWONGLE3","CRIGBYBR","CAL Zone W"
"501","S","1204 New Brighton Drive SE","A2138539","Detached","New Brighton","07/12/2024","$699,999.00","$669,000.00","2,151","Calgary","2009","36","Rahana Sarif","CSARIFRA","","Sasha Raimova","CRAIMOSA","CSMITHNI9","CAL Zone SE"
"501","S","192 Copperfield Common SE","A2145592","Detached","Copperfield","07/17/2024","$669,000.00","$668,500.00","1,788","Calgary","2006","18","Stefany Carrita","CDEGREST1","","Reji George","CGEORGRE","","CAL Zone SE"
"501","S","379 Auburn Crest Way SE","A2149671","Detached","Auburn Bay","07/19/2024","$649,900.00","$667,500.00","1,602","Calgary","2014","4","Margaret Hamilton","CHAMILMA1","","Non Board Member","CNONMEMB","","CAL Zone SE"
"501","S","40 Copperstone Gate SE","A2152849","Detached","Copperfield","07/31/2024","$625,000.00","$666,000.00","1,931","Calgary","2005","5","Shirley Mikolajow","CMIKOLSH","CMIKOLJE","Wasim Elafech","CELAFEWA","","CAL Zone SE"
"501","S","170 Lake Sylvan Close SE","A2149135","Detached","Bonavista Downs","07/15/2024","$599,900.00","$665,000.00","947","Calgary","1972","1","Ezra Malo","CMALOEZ","","Elise Crowe","CCROWEEL","CCHAHAJA1","CAL Zone S"
"501","S","104 Brightondale Close SE","A2148261","Detached","New Brighton","07/25/2024","$649,000.00","$665,000.00","1,450","Calgary","2003","16","Fraser Riglin","CRIGLIFR","","Keiran Hughes","CHUGHEKE","","CAL Zone SE"
"501","S","156 Riverbrook Way SE","A2144470","Detached","Riverbend","07/08/2024","$674,900.00","$665,000.00","1,770","Calgary","1988","11","Jill Conroy","CCONROJI","CLESLIWA","Richard Anderton","CANDERRI2","","CAL Zone SE"
"501","S","611 Madeira Drive NE","A2139187","Detached","Marlborough Park","07/17/2024","$679,995.00","$665,000.00","1,131","Calgary","1974","40","Mohit Sood","CSOODMO","","Abid Rasheed","CRASHEAB","","CAL Zone NE"
"501","S","103 Evansford Road NW","A2138613","Detached","Evanston","07/16/2024","$669,900.00","$665,000.00","1,725","Calgary","2006","41","Jessica Chan","CCHANJE1","","Sandeep Sharma","CSHARMSA5","","CAL Zone N"
"501","S","7136 36 Avenue NW","A2150150","Detached","Bowness","07/18/2024","$599,900.00","$662,500.00","1,372","Calgary","1946","2","Jen Hawkins","CHAWKIJE1","CHAWKICH","Sarah Murray","CMURRASA3","","CAL Zone NW"
"501","S","15 Bridleridge Green SW","A2147341","Detached","Bridlewood","07/19/2024","$669,900.00","$662,500.00","1,961","Calgary","2007","13","Zafar Bahadar","CBAHADZA","","Dan Mass","CMASSDA","","CAL Zone S"
"501","S","95 Marmot Way NW","A2144937","Detached","Glacier Ridge","07/20/2024","$674,900.00","$662,500.00","1,517","Calgary","2024","24","Sher Waraich","CWARAIME","","Sam Geram-Fard","CGERAMSA","","CAL Zone N"
"501","S","123 Evanscrest Terrace NW","A2150597","Detached","Evanston","07/30/2024","$639,900.00","$661,100.00","1,497","Calgary","2015","8","Karlee Wick","CWICKKA","","Mindy Chattha","CCHATTMA","CVESUWJU","CAL Zone N"
"501","S","1979 New Brighton Drive SE","A2147894","Detached","New Brighton","07/12/2024","$660,000.00","$660,000.00","1,710","Calgary","2002","2","Sabrina Stevenson","CWIERESA","","Mehreteab Woldemichael","CWOLDEME","","CAL Zone SE"
"501","S","27 Erin Meadows Court SE","A2146733","Detached","Erin Woods","07/14/2024","$599,900.00","$660,000.00","1,600","Calgary","1986","10","Naseem Ahmad","CAHMADNA2","","Gabe Woldu","CWOLDUGA","","CAL Zone E"
"501","S","7221 California Boulevard NE","A2145668","Detached","Monterey Park","07/03/2024","$599,900.00","$660,000.00","1,962","Calgary","1994","2","Glenn Evans","CEVANSGL","","Amy Long","CLONGAM","","CAL Zone NE"
"501","S","39 Prestwick Parade SE","A2145625","Detached","McKenzie Towne","07/18/2024","$669,900.00","$660,000.00","1,814","Calgary","2006","19","Suzette Mattar","CMATTASU","","Athea Manfron","CMANFRAT","","CAL Zone SE"
"501","S","413 Redstone Grove NE","A2142960","Detached","Redstone","07/11/2024","$599,990.00","$660,000.00","1,401","Calgary","2017","21","Lovepreet Lotey","CLOTEYLO","CBISLAGU","Navtej Parmar","CPARMANA","","CAL Zone NE"
"501","S","279 Coventry Circle NE","A2142530","Detached","Coventry Hills","07/05/2024","$650,000.00","$660,000.00","1,480","Calgary","2000","16","Marc Philibert","CDUGUAMA","","Richard Chau","CCHAUVA","","CAL Zone N"
"501","S","164 Bridlepost Green SW","A2142495","Detached","Bridlewood","07/28/2024","$670,000.00","$660,000.00","1,695","Calgary","2001","26","Patrick Krause","CKRAUSPA","CKRAUSSH","Kate McInnis","CMCINNKA","","CAL Zone S"
"501","S","526 Sage Hill Road NW","A2142476","Row/Townhouse","Sage Hill","07/09/2024","$689,900.00","$660,000.00","1,356","Calgary","2023","20","Salim Syed","CSYEDSA","","Parker Xiong","CXIONGDO","","CAL Zone N"
"501","S","803 Taradale Drive NE","A2140211","Detached","Taradale","07/02/2024","$625,000.00","$660,000.00","1,460","Calgary","2007","7","Clay Brunette","CBRUNECL","","Kirndeep Sidhu","CSIDHUKI","","CAL Zone NE"
"501","S","653 Sunmills Drive SE","A2139215","Detached","Sundance","07/05/2024","$675,000.00","$660,000.00","1,962","Calgary","1988","29","Erick Dillmann","CDILLMER","","Iesha Okokhere","COKOKHIE","CGETTYSH","CAL Zone S"
"501","S","288 Wolf Creek Manor SE","A2148107","Detached","Wolf Willow","07/30/2024","$668,000.00","$659,000.00","1,643","Calgary","2021","19","Glen Godlonton","CGODLOGL","","Cooper Holm","CHOLMCO","","CAL Zone S"
"501","S","16 Hazelwood Crescent SW","A2146536","Detached","Haysboro","07/12/2024","$599,900.00","$659,000.00","1,035","Calgary","1959","7","Ryan Jacques","CJACQURY","","Darcy Brown","CBROWNDA7","","CAL Zone S"
"501","S","12117 Coventry Hills Way NE","A2144170","Detached","Coventry Hills","07/07/2024","$669,000.00","$657,500.00","2,026","Calgary","2004","9","Diana Dai","CDAIGU","","Jaspreet Pandher","CPANDHJA","","CAL Zone N"
"501","S","33 Burma Star Road SW Unit#306","A2142877","Apartment","Currie Barracks","07/10/2024","$669,000.00","$657,500.00","1,124","Calgary","2015","6","Amy Bellomo","CBELLOAM","CRICHABA","Mike Burgess","CBURGEMI","","CAL Zone W"
"501","S","254 Everstone Drive SW","A2150088","Detached","Evergreen","07/22/2024","$650,000.00","$655,000.00","1,976","Calgary","2004","3","Marnie Campbell","CCAMPBMA1","","Zhizhen Jiang","CJIANGZH","","CAL Zone S"
"501","S","39 Chaparral Heath SE","A2147985","Semi Detached (Half Duplex)","Chaparral","07/10/2024","$640,000.00","$655,000.00","1,269","Calgary","1998","1","Trish Seacrist","CHANSEPA","CSEACRJO1","Brian Selders","CSELDEBR","","CAL Zone S"
"501","S","1306 Shannon Avenue SW","A2146103","Detached","Shawnessy","07/19/2024","$649,900.00","$655,000.00","2,016","Calgary","1992","16","Jon Dick","CDICKJO","","Edmar Calma","CCALMAED","","CAL Zone S"
"501","S","611 Markerville Road NE","A2145233","Detached","Mayland Heights","07/01/2024","$639,900.00","$655,000.00","1,100","Calgary","1964","4","Ryan LeBlanc","CLEBLARY","CLAUZONE","Angelique Garcia","CGARCIAN","","CAL Zone NE"
"501","S","75 Brightondale Crescent SE","A2145116","Detached","New Brighton","07/17/2024","$659,900.00","$655,000.00","1,808","Calgary","2002","20","Michael Laprairie","CLAPRAMI","CSTEWAAL1","Vanessa Kellner","CKELLNVA","","CAL Zone SE"
