"#","St","Address","ML #","Property Sub Type","Subdivision Name","Close Date","List Price","Close Price","RMS Total","City","Year Built","DOM","List Agent Full Name","List Agent Mls Id","Co List Agent Mls Id","Buyer Agent Full Name","Buyer Agent Mls Id","Co Buyer Agent Mls Id","District"
"1","S","1623 Altadore Avenue SW","A2013034","Detached","Altadore","11/23/2022","$1,450,000.00","$1,400,000.00","3,180","Calgary","1954","0","Tanya Eklund","CEKLUNTA","","Aly Remtulla","CREMTUAL","","CAL Zone CC"
"1","S","1609 11 Avenue NW","A1245952","Detached","Hounsfield Heights/Briar Hill","11/02/2022","$1,429,900.00","$1,400,000.00","3,162","Calgary","1989","82","Jeffrey LeBlanc","CLEBLAJE","","Lawrence Barnett","CBARNELA","","CAL Zone CC"
"1","S","2528 19 Street SW","A1251978","Detached","Bankview","11/24/2022","$1,495,000.00","$1,350,000.00","1,528","Calgary","1960","100","Justin Warthe","CWARTHJU","","Erin Ferguson","CFERGUER","","CAL Zone CC"
"1","S","299 16 Street NW","A1244189","Detached","Hillhurst","11/23/2022","$1,395,000.00","$1,350,000.00","2,146","Calgary","2022","116","Lisa Johnson","CJOHNSLI1","","Ariel Buenaventura","CBUENAAR","","CAL Zone CC"
"1","S","8 Aspen Acres Manor SW","A2012287","Detached","Aspen Woods","11/23/2022","$1,249,900.00","$1,302,500.00","3,129","Calgary","2012","5","Alicia Ryan","CRYANAL","","Tanya Eklund","CEKLUNTA","CMACLESH2","CAL Zone W"
"1","S","52 Roseview Drive NW","A2009356","Detached","Rosemont","11/17/2022","$1,399,900.00","$1,300,000.00","2,877","Calgary","1958","20","Amit Punn","CPUNNAM","","Jeffery Chan","CCHANJE3","","CAL Zone CC"
"1","S","12108 Lake Louise Way SE","A2008252","Detached","Lake Bonavista","11/04/2022","$1,299,900.00","$1,289,900.00","2,285","Calgary","1970","10","Darcy Brown","CBROWNDA7","","Lindsey Smith","CSMITHLI","","CAL Zone S"
"1","S","626 Royal Avenue SW","A1251524","Semi Detached (Half Duplex)","Cliff Bungalow","11/16/2022","$1,375,000.00","$1,270,000.00","2,163","Calgary","2000","74","John McNeill","CMCNEIJO","","Tyler Baptist","CKALUZTY","","CAL Zone CC"
"1","S","16 West Coach Court SW","A2012609","Detached","West Springs","11/23/2022","$1,299,000.00","$1,260,000.00","2,927","Calgary","2008","2","Jacqueline Thorogood","CTHOROJA","CRICHABA","Daniel Weiner","CWEINEDA","","CAL Zone W"
"1","S","503 Savanna Way NE","A2010942","Detached","Saddle Ridge","11/08/2022","$1,250,000.00","$1,250,000.00","3,157","Calgary","2023","1","Paul Dhanjal","CDHANJHA","","OUT OF BOARD","SC9999","","CAL Zone NE"
"1","S","12 West Grove Bay SW","A2010167","Detached","West Springs","11/26/2022","$1,298,800.00","$1,250,000.00","3,156","Calgary","2013","22","Jeff Ackerman","CACKERJE","CMCMAHJO2","David Pellettier","CPELLEDA","","CAL Zone W"
"1","S","814B 2nd Avenue NW","A2008803","Semi Detached (Half Duplex)","Sunnyside","11/04/2022","$1,400,000.00","$1,250,000.00","2,407","Calgary","2022","8","Kelly McKelvie","CMCKELKE","CEASTHRI","Sophie Klassen","CKLASSSO","","CAL Zone CC"
"1","S","814A 2nd Avenue NW","A1253647","Semi Detached (Half Duplex)","Sunnyside","11/30/2022","$1,300,000.00","$1,250,000.00","2,405","Calgary","2022","97","Kelly McKelvie","CMCKELKE","CEASTHRI","Jolene Arsenault","CARSENJO","CHAVREJU","CAL Zone CC"
"1","S","26 Varwood Place NW","A2011908","Detached","Varsity","11/16/2022","$1,299,900.00","$1,240,000.00","2,438","Calgary","1968","1","Hasman Sandhu","CSANDHHA2","","Abe Elhage","CELHAGIB","","CAL Zone NW"
"1","S","427 Riverdale Avenue SW","A1244410","Detached","Elboya","11/22/2022","$1,285,000.00","$1,240,000.00","1,117","Calgary","1929","113","John McNeill","CMCNEIJO","","Robin Clegg","CCLEGGRO","","CAL Zone CC"
