"#","St","Address","ML #","Property Sub Type","Subdivision Name","Close Date","List Price","Close Price","RMS Total","City","Year Built","DOM","List Agent Full Name","List Agent Mls Id","Co List Agent Mls Id","Buyer Agent Full Name","Buyer Agent Mls Id","Co Buyer Agent Mls Id","District"
"1","S","226 Cranbrook View SE","A1250687","Detached","Cranston","09/16/2022","$1,750,000.00","$1,600,000.00","3,523","Calgary","2018","22","Krista Legue","CLEGUEKR","","Jad Chawl-Snan","CCHAWLJA","","CAL Zone SE"
"1","S","48 Wentwillow SW","A1258073","Detached","West Springs","09/15/2022","$1,695,000.00","$1,570,000.00","3,404","Calgary","2006","0","Jonathan Popowich","CPOPOWJO","","Samantha Crick","CCRICKSA","","CAL Zone W"
"1","S","72 Clarendon Road NW","A1257674","Detached","Collingwood","09/28/2022","$1,595,000.00","$1,560,000.00","1,673","Calgary","1962","12","Robin Clegg","CCLEGGRO","CSEMMEJO","Andy Vensel","CVENSEAN","CTHOMSJO2","CAL Zone NW"
"1","S","3036 1 Street SW","A1239800","Detached","Roxboro","09/16/2022","$1,525,000.00","$1,425,000.00","2,290","Calgary","1929","62","Jesse Bydevaate","CBYDEVJE","","Derrick Newman","CNEWMADE1","","CAL Zone CC"
"1","S","71 Aspen Cliff Close SW","A1254811","Detached","Aspen Woods","09/20/2022","$1,385,000.00","$1,370,000.00","3,073","Calgary","2013","4","Kai Chang","CCHANGKA","COSMONJO1","Chun Yuan Xu","CXUCH","","CAL Zone W"
"1","S","303 Mahogany Manor SE","A1252716","Detached","Mahogany","09/21/2022","$1,425,000.00","$1,360,000.00","3,109","Calgary","2014","34","Sam Baker","CBAKERSA","","Nelson Yarmoloy","CYARMONE","","CAL Zone SE"
"1","S","63 Woodacres Drive SW","A1227975","Detached","Woodbine","09/21/2022","$1,450,000.00","$1,350,000.00","2,093","Calgary","1981","63","Dennis Plintz","CPLINTDE","CMARTIAM","Lana Bedard","CBEDARLA","","CAL Zone S"
"1","S","3615 13A Street SW","A1224056","Detached","Elbow Park","09/01/2022","$1,499,000.00","$1,320,000.00","2,235","Calgary","2010","91","Ruth Alexander","CALEXAMA","CGINGRKI","Corinne Poffenroth","CPOFFECO","","CAL Zone CC"
"1","S","600 Elkton Close SW","A2002251","Detached","Springbank Hill","09/24/2022","$1,100,000.00","$1,308,000.00","3,661","Calgary","2017","5","Arshad Rashed","CRASHEAR","","Fanrong Zeng","CZENGFA","","CAL Zone W"
"1","S","535 55 Avenue SW","A2002893","Detached","Windsor Park","09/22/2022","$1,350,000.00","$1,300,000.00","2,421","Calgary","2022","0","Rod Vermunt","CVERMURO","","Rod Vermunt","CVERMURO","","CAL Zone CC"
