"#","St","Address","ML #","Property Sub Type","Subdivision Name","Close Date","List Price","Close Price","RMS Total","City","Year Built","DOM","List Agent Full Name","List Agent Mls Id","Co List Agent Mls Id","Buyer Agent Full Name","Buyer Agent Mls Id","Co Buyer Agent Mls Id","District"
"1","S","1416 Joliet Avenue SW","A1174320","Detached","Upper Mount Royal","06/20/2022","$1,880,000.00","$1,800,000.00","3,341","Calgary","1942","138","Anne Clarke-Davidson","CCLARKAN2","","Anne Clarke-Davidson","CCLARKAN2","","CAL Zone CC"
"1","S","1723 9 Street SW","A1213474","Detached","Lower Mount Royal","06/09/2022","$1,795,000.00","$1,775,000.00","2,732","Calgary","1911","0","Aly Remtulla","CREMTUAL","","Aly Remtulla","CREMTUAL","","CAL Zone CC"
"1","S","104 Aspen Summit Circle SW","A1231091","Detached","Aspen Woods","06/24/2022","$1,650,000.00","$1,740,000.00","3,401","Calgary","2019","1","Elise Crowe","CCROWEEL","","Elise Crowe","CCROWEEL","","CAL Zone W"
"1","S","1934 47 Avenue SW","A1212828","Detached","Altadore","06/04/2022","$1,675,000.00","$1,680,000.00","2,525","Calgary","2005","9","Roz Alibhai","CALIBHRO","","Gordyn Matheson","CMATHEGO1","","CAL Zone CC"
"1","S","282 Discovery Ridge Boulevard SW","A1232953","Detached","Discovery Ridge","06/27/2022","$1,575,000.00","$1,650,000.00","2,436","Calgary","2011","4","Jesse Davies","CDAVIEJE","","Lisa Thomas","CTHOMALI1","","CAL Zone W"
"1","S","2116 58 Avenue SW","A1229755","Detached","North Glenmore Park","06/21/2022","$1,698,800.00","$1,650,000.00","2,761","Calgary","2014","4","Janet Mericle","CMERICJA","","David Cryderman","CCRYDEDA","","CAL Zone W"
"1","S","124 7 Avenue NE","A1209964","Detached","Crescent Heights","06/26/2022","$1,750,000.00","$1,650,000.00","2,916","Calgary","2012","62","Kim Vink","CVINKKI","","Enzo DiPietro","CDIPIEEN","","CAL Zone CC"
"1","S","1225 Riverdale Avenue SW","A1227410","Detached","Elbow Park","06/19/2022","$1,629,900.00","$1,630,000.00","1,910","Calgary","1945","2","Donna Rooney","CROONEDO","CCRONIGA2","Josie Kirkpatrick","CKIRKPJO","","CAL Zone CC"
"1","S","264 ASPEN SUMMIT Heath SW","A1201804","Detached","Aspen Woods","06/10/2022","$1,649,900.00","$1,625,000.00","3,259","Calgary","2012","62","Brenda Parai","CPARAIBR","CWHYTEKI","Alex Neustaedter","CNEUSTAL","","CAL Zone W"
"1","S","5607 Ladbrooke Place SW","A1229541","Detached","Lakeview","06/29/2022","$1,795,000.00","$1,600,000.00","3,405","Calgary","2022","15","Joy Peacock","CCRAWFJO2","","Tara Rindfliesch","CRINDFTA","","CAL Zone W"
"1","S","2131 6 Avenue NW","A1215861","Detached","West Hillhurst","06/01/2022","$1,649,900.00","$1,600,000.00","2,650","Calgary","1997","19","Trevor Ramage","CRAMAGTR","","Amy Brooks","CBROOKAM","","CAL Zone CC"
"1","S","2330 3 Avenue NW","A1222961","Detached","West Hillhurst","06/17/2022","$1,650,000.00","$1,590,000.00","3,003","Calgary","2015","21","Lucas Ramage","CRAMAGLU","","Suman Brar","CBRARSU4","","CAL Zone CC"
"1","S","34 Posthill Drive SW","A1195080","Detached","Springbank Hill","06/12/2022","$1,598,000.00","$1,565,000.00","3,413","Calgary","2007","73","Deborah Clark","CCLARKDE","","Azad Chandler","CCHANDAZ","","CAL Zone W"
"1","S","129 Signature Point SW","A1224719","Detached","Signal Hill","06/27/2022","$1,550,000.00","$1,525,000.00","3,021","Calgary","1997","17","Patrick Murray","CMURRAPA","","Taylor Preissl","CPREISTA","","CAL Zone W"
"1","S","17 Mahogany Circle SE Unit#202","A1230881","Apartment","Mahogany","06/30/2022","$1,595,000.00","$1,500,000.00","1,877","Calgary","2018","12","Sam Corea","CCOREASA","","Sam Corea","CCOREASA","","CAL Zone SE"
"1","S","3 Stanley Crescent SW","A1227447","Detached","Elboya","06/16/2022","$1,500,000.00","$1,500,000.00","1,765","Calgary","1955","7","Steve Howes","CHOWESST","CROBERMA","Mathew Said Morley","CMORLEMA","","CAL Zone CC"
"1","S","161 Signature Way SW","A1204488","Detached","Signal Hill","06/15/2022","$1,499,800.00","$1,480,000.00","3,682","Calgary","1996","56","Mark Evernden","CEVERNMA","CPREUTRY","Ryan Preuter","CPREUTRY","","CAL Zone W"
"1","S","4316 Coronation Drive SW","A1227695","Detached","Britannia","06/23/2022","$1,400,000.00","$1,451,000.00","2,469","Calgary","1955","8","Matt Williams","CWILLIMA3","","Matt Williams","CWILLIMA3","","CAL Zone CC"
"1","S","52 Bow Village Crescent NW","A1226571","Detached","Bowness","06/13/2022","$1,390,000.00","$1,450,000.00","3,031","Calgary","1979","3","Gordon Deans","CDEANSGO","","Kyle Stone","CSTONEKY","","CAL Zone NW"
"1","S","10 Spring Valley Place SW","A1212337","Detached","Springbank Hill","06/13/2022","$1,448,000.00","$1,437,000.00","3,596","Calgary","2006","29","Marc Miiller","CMIILLMA","","Ross Pavl","CPAVLYRO","","CAL Zone W"
"1","S","58 Ascot Crescent SW","A1228178","Detached","Aspen Woods","06/22/2022","$1,450,000.00","$1,435,000.00","2,878","Calgary","2013","12","Ross Pavl","CPAVLYRO","","Kelly Prachar","CPRACHKE","CHAVREJU","CAL Zone W"
"1","S","118 Cranridge Terrace SE","A1225742","Detached","Cranston","06/28/2022","$1,485,000.00","$1,435,000.00","3,126","Calgary","2008","24","Tyree Stephens","CSTEPHTY","","Xing Wen Li","CLIXI1","","CAL Zone SE"
"1","S","69 Trasimeno Crescent SW","A1222214","Detached","Currie Barracks","06/07/2022","$1,429,900.00","$1,430,000.00","3,119","Calgary","2018","11","Darcy Brown","CBROWNDA7","CSTRACDA","Priti Rajpal","CRAJPAPR","","CAL Zone W"
"1","S","158 Chapala Point SE","A1222846","Detached","Chaparral","06/15/2022","$1,500,000.00","$1,425,000.00","3,146","Calgary","2010","19","Justin Havre","CHAVREJU","CMCCORGL","Simon Hunt","CHUNTSI","","CAL Zone S"
"1","S","1227 Beverley Boulevard SW","A1226224","Detached","Bel-Aire","06/08/2022","$1,349,000.00","$1,400,000.00","1,731","Calgary","1960","2","Heather Waddell","CWADDEHE","","Melissa Gallagher","CGALLAME","","CAL Zone CC"
"1","S","40 Bow Village Crescent NW","A1218133","Detached","Bowness","06/14/2022","$1,598,000.00","$1,390,000.00","3,148","Calgary","1979","31","Jason Bamlett","CBAMLEJA","","Noah Miller","CMILLENO","","CAL Zone NW"
"1","S","63 Discovery Ridge Point SW","A1212607","Detached","Discovery Ridge","06/01/2022","$1,450,000.00","$1,376,500.00","2,190","Calgary","2000","27","Janet Mericle","CMERICJA","","Ludmila Truhan","CTRUHALU","","CAL Zone W"
"1","S","431 27 Avenue NE","A1207799","Detached","Winston Heights/Mountview","06/19/2022","$1,397,000.00","$1,360,000.00","2,379","Calgary","2022","60","Tony Nicastro","CNICASTO","","Michael Ferianec","CFERIAMI","","CAL Zone CC"
"1","S","30 Spring Valley Place SW","A1220545","Detached","Springbank Hill","06/28/2022","$1,399,900.00","$1,355,000.00","2,945","Calgary","2007","39","Jonathan Popowich","CPOPOWJO","","Vincent Phan","CPHANVI","","CAL Zone W"
"1","S","27 West Grove Bay SW","A1228217","Detached","West Springs","06/13/2022","$1,298,800.00","$1,350,000.00","2,873","Calgary","2016","3","Jeff Ackerman","CACKERJE","","Jeff Ackerman","CACKERJE","","CAL Zone W"
"1","S","828 Memorial Drive NW Unit#301","A1201402","Apartment","Sunnyside","06/30/2022","$1,400,000.00","$1,350,000.00","2,305","Calgary","2014","79","Kale Bandura","CBANDUKA","","Joseph Buggie","CBUGGIJO","","CAL Zone CC"
"1","S","2607 4 Avenue NW","A1195230","Detached","West Hillhurst","06/09/2022","$1,399,900.00","$1,350,000.00","2,528","Calgary","2005","78","Lucas Ramage","CRAMAGLU","","Sandra Patterson","CPATTESA","","CAL Zone CC"
"1","S","141 Silverado Crest Landing SW","A1197216","Detached","Silverado","06/18/2022","$1,450,000.00","$1,345,000.00","4,001","Calgary","2014","87","Jeff Mikolajow","CMIKOLJE","CMIKOLSH","Katherine Ironside","CIRONSKA","","CAL Zone S"
"1","S","73 Arbour Vista Road NW","A1219084","Detached","Arbour Lake","06/07/2022","$1,395,000.00","$1,330,000.00","2,865","Calgary","2001","19","Kirby Cox","CCOXKI","","Yue Hei Cheung","CCHEUNYU","","CAL Zone NW"
"1","S","141 ASPEN MEADOWS Court SW","A1230486","Detached","Aspen Woods","06/24/2022","$1,329,000.00","$1,329,000.00","2,801","Calgary","2004","7","Ross Pavl","CPAVLYRO","","Azad Chandler","CCHANDAZ","","CAL Zone W"
"1","S","9 Aspen Acres Manor SW","A1217702","Detached","Aspen Woods","06/14/2022","$1,350,000.00","$1,325,000.00","2,992","Calgary","2012","27","Rob McIntyre","CMCINTRO","CFITZPDI","Melissa McRae","CMCRAEME","","CAL Zone W"
"1","S","6050 Signal Ridge Heights SW","A1221327","Detached","Signal Hill","06/01/2022","$1,200,000.00","$1,320,000.00","2,549","Calgary","1987","1","Justin Havre","CHAVREJU","CBEASARO","Jane Cai","CCAIJA","","CAL Zone W"
"1","S","55 Lynx Ridge Boulevard NW","A1193547","Detached","NONE","06/23/2022","$1,460,000.00","$1,320,000.00","3,066","Calgary","2005","101","Dennis Shandruk","CSHANDDE","CSHANDRY","Rod Burriss","CBURRIRO1","",""
"1","S","15 Candle Court SW","A1209688","Detached","Canyon Meadows","06/04/2022","$1,380,000.00","$1,316,000.00","2,759","Calgary","1988","30","Alex Neustaedter","CNEUSTAL","","Brittany Zimmerman","CZIMMEBR","","CAL Zone S"
"1","S","12 Stanley Crescent SW","A1224589","Detached","Elboya","06/08/2022","$1,325,000.00","$1,315,000.00","1,852","Calgary","1955","7","Lisa Jensen","CJENSELI","","Tanya Eklund","CEKLUNTA","","CAL Zone CC"
"1","S","234 Silverado Crest Landing SW","A1224181","Detached","Silverado","06/30/2022","$1,350,000.00","$1,300,000.00","1,903","Calgary","2013","30","Peter Kusch","CKUSCHPE","","Vic Scully","CSCULLVI","","CAL Zone S"
"1","S","43 Lake Twintree Bay","A1232655","Detached","Lake Bonavista","06/30/2022","$1,299,000.00","$1,285,000.00","1,806","Calgary","1971","7","Michael Levesque","CLEVESMI","","Tannis Palmer","CPALMETA","","CAL Zone S"
"1","S","714 4A Street NW","A1176635","Detached","Sunnyside","06/17/2022","$1,325,000.00","$1,280,000.00","2,701","Calgary","2014","133","Aleksey Julanov","CJULANAL","","Kelly Featherstone","CFEATHKE","","CAL Zone CC"
"1","S","44 Cranbrook Landing SE","A1222381","Semi Detached (Half Duplex)","Cranston","06/14/2022","$1,279,900.00","$1,279,900.00","1,602","Calgary","2019","18","Mark Lofgren","CLOFGRMA","CLOFGRCH","Mark Lofgren","CLOFGRMA","","CAL Zone SE"
"1","S","4623 16A Street SW","A1217796","Detached","Altadore","06/01/2022","$1,279,000.00","$1,279,000.00","2,245","Calgary","2007","12","Douglas Temple","CTEMPLDO","CFURLAMI","Laura Schewchenko","CSCHEWLA","","CAL Zone CC"
"1","S","4004 1A Street SW","A1221902","Semi Detached (Half Duplex)","Parkhill","06/27/2022","$1,450,000.00","$1,278,000.00","2,168","Calgary","1997","20","Vivienne Huisman","CFEICKVI","","Gary Cronin","CCRONIGA2","CROONEDO","CAL Zone CC"
"1","S","914 Sifton Boulevard SW","A1221221","Detached","Elbow Park","06/10/2022","$1,275,000.00","$1,271,000.00","2,279","Calgary","1932","17","Joanna Barstad","CBARSTJO","","Josh Methot","CMETHOJO","CLESLIAR","CAL Zone CC"
"1","S","101 Aspen Meadows Court SW","A1212693","Detached","Aspen Woods","06/26/2022","$1,350,000.00","$1,267,500.00","3,448","Calgary","2004","52","Cam Naghshineh","CNAGHSCA","","Muhammad Azeem","CAZEEMMU","","CAL Zone W"
"1","S","1809 29 Avenue SW","A1224960","Detached","South Calgary","06/16/2022","$1,290,000.00","$1,260,000.00","2,229","Calgary","2000","14","Spencer Stupka","CSTUPKSP","","Steve Strachan","CSTRACST","","CAL Zone CC"
"1","S","17 Aspen Meadows Heath SW","A1222486","Detached","Aspen Woods","06/08/2022","$1,260,000.00","$1,260,000.00","2,830","Calgary","2005","12","Fiona Christiaansen","CCHRISFI","","Michael Gauthier","CGAUTHMI","","CAL Zone W"
"1","S","233 Silverado Ranch Manor SW","A1215071","Detached","Silverado","06/29/2022","$1,305,000.00","$1,260,000.00","3,180","Calgary","2014","53","Aleksey Julanov","CJULANAL","","Nicoleta Kallo","CKALLONI","","CAL Zone S"
"1","S","135 Auburn Bay Avenue SE","A1227759","Detached","Auburn Bay","06/16/2022","$1,299,900.00","$1,250,000.00","3,037","Calgary","2010","6","Rachel Vanderveen","CBAISIRA","","Julie Bowser","CBOWSEJU","","CAL Zone SE"
"1","S","2736 6 Avenue NW","A1191376","Detached","West Hillhurst","06/18/2022","$1,249,000.00","$1,249,000.00","1,987","Calgary","1950","92","Robin Clegg","CCLEGGRO","CSEMMEJO","Jason Bamlett","CBAMLEJA","","CAL Zone CC"
"1","S","37 Cranbrook Heights SE","A1227153","Detached","Cranston","06/22/2022","$1,299,900.00","$1,240,000.00","1,816","Calgary","2014","13","Big John Peterson","CPETERJO2","","Kim Twohey","CTWOHEKI","","CAL Zone SE"
"1","S","94 Aspen Ridge Way SW","A1215054","Detached","Aspen Woods","06/19/2022","$1,350,000.00","$1,240,000.00","2,450","Calgary","2003","43","Ross Pavl","CPAVLYRO","","Goretti Law","CLAWGO","","CAL Zone W"
"1","S","72 Woodgate Close SW","A1227225","Detached","Woodlands","06/29/2022","$1,188,000.00","$1,235,000.00","2,726","Calgary","1981","13","Steven Hill","CHILLST","CDOLISMA","Kelly Prachar","CPRACHKE","CHAVREJU","CAL Zone S"
"1","S","168 Everglade Circle SW","A1213198","Detached","Evergreen","06/24/2022","$1,249,900.00","$1,235,000.00","2,990","Calgary","2008","49","Brad McCallum","CMCCALBR","CTINCHJE","Immy Gangji","CGANGJIM","","CAL Zone S"
"1","S","212 Lake Mead Crescent SE","A1226209","Detached","Lake Bonavista","06/17/2022","$1,199,900.00","$1,225,000.00","2,376","Calgary","1974","9","Jamie Newton","CNEWTOJA","","Tarryn Hamilton","CLAMBTA","","CAL Zone S"
"1","S","5215 Barron Drive NW","A1217208","Detached","Brentwood","06/05/2022","$1,299,888.00","$1,225,000.00","2,284","Calgary","1964","23","Tarek Hageahmad","CHAGEATA","CELHAGIB","Heather Lamb","CLAMBHE","","CAL Zone NW"
"1","S","37 Cougar Ridge Cove SW","A1223661","Detached","Cougar Ridge","06/30/2022","$1,195,000.00","$1,205,000.00","2,709","Calgary","2012","31","Teri-Ann Begin","CBEGINTE","","Murry Kanewischer","CKANEWMU","","CAL Zone W"
"1","S","630 14 Avenue NE","A1215261","Detached","Renfrew","06/28/2022","$1,200,000.00","$1,202,500.00","2,390","Calgary","2022","52","Aman Khaira","CKHAIRAM","","Kevin Luc","CLUCKE","","CAL Zone CC"
"1","S","209 Patterson Boulevard SW","A1229372","Detached","Patterson","06/30/2022","$1,050,000.00","$1,200,000.00","2,803","Calgary","1995","13","Sam Corea","CCOREASA","","Elke Friedrich-Fraser","CFRIEDEL","","CAL Zone W"
"1","S","1832 Cayuga Drive NW","A1224699","Detached","Collingwood","06/06/2022","$1,200,000.00","$1,200,000.00","2,701","Calgary","1964","3","Curtis Atkinson","CATKINCU","","Curtis Atkinson","CATKINCU","","CAL Zone NW"
"1","S","86 Aspen Cliff Close SW","A1220751","Detached","Aspen Woods","06/02/2022","$1,200,000.00","$1,200,000.00","3,401","Calgary","2008","12","Frank Peresta","CPERESFR","edepraed","Paulina Ciezar","CCIEZAPA","","CAL Zone W"
"1","S","3719 31 Street SW","A1218575","Detached","Rutland Park","06/10/2022","$1,275,000.00","$1,200,000.00","2,287","Calgary","2013","24","Candace Wu","CWUCA1","","Anni Jansson","CJANSSAN","","CAL Zone W"
"1","S","220 Marquis Landing SE","A1215999","Detached","Mahogany","06/22/2022","$1,195,000.00","$1,195,000.00","2,588","Calgary","2015","35","Chase Olsen","COLSENCH","","Alvena Dubnyk","CDUBNYAL","","CAL Zone SE"
"1","S","60 DISCOVERY RIDGE Circle SW","A1225931","Detached","Discovery Ridge","06/24/2022","$1,225,000.00","$1,190,000.00","1,875","Calgary","2005","4","Lynn Doering","CDOERIPA","","David Pellettier","CPELLEDA","","CAL Zone W"
"1","S","28 West Coach Court SW","A1221687","Detached","West Springs","06/02/2022","$1,199,900.00","$1,182,000.00","2,758","Calgary","2008","9","Jenny Lee","CLEEMI3","","Megan Brown","CBROWNME1","","CAL Zone W"
"1","S","2621 5 Avenue NW","A1203431","Detached","West Hillhurst","06/29/2022","$1,195,000.00","$1,171,000.00","1,968","Calgary","2022","83","Ammoree Amankwah","CAMANKAM","","Belinda Parkes","CPARKEBE","","CAL Zone CC"
"1","S","719 Crescent Boulevard SW","A1219911","Detached","Britannia","06/01/2022","$1,200,000.00","$1,167,500.00","1,825","Calgary","1955","13","Afaf Jomaa","CJOMAAAF","","Gizella Davis","CDAVISGI","CCREASJE","CAL Zone CC"
"1","S","75 Cranarch Rise SE","A1205129","Detached","Cranston","06/24/2022","$1,224,900.00","$1,165,000.00","2,850","Calgary","2012","57","Big John Peterson","CPETERJO2","","Karen Keveryga","CKEVERKA","","CAL Zone SE"
"1","S","347 Tuscany Estates Rise NW Unit#13","A1220329","Row/Townhouse","Tuscany","06/24/2022","$1,199,000.00","$1,160,000.00","2,101","Calgary","2013","33","Serhan Tarkan","CTARKASE","","Serhan Tarkan","CTARKASE","","CAL Zone NW"
"1","S","3709 14A Street SW","A1213761","Semi Detached (Half Duplex)","Altadore","06/02/2022","$1,175,000.00","$1,157,500.00","2,482","Calgary","2009","21","Chris Adam","CADAMCH","","Gregory Squire","CSQUIRGR","","CAL Zone CC"
"1","S","104 Woodhaven Crescent SW","A1226626","Detached","Woodbine","06/21/2022","$1,049,900.00","$1,142,300.00","3,373","Calgary","1987","12","Christina Giuffre","CGIUFFCH1","","Tanya McFarlane","CMCFARTA","CSTORESH","CAL Zone S"
"1","S","217 Varsity Estates Bay NW","A1224993","Detached","Varsity","06/18/2022","$1,150,000.00","$1,140,000.00","2,351","Calgary","1973","16","Vaughan Mealey","CMEALEVA","","Murry Kanewischer","CKANEWMU","CCRICKSA","CAL Zone NW"
"1","S","624 Willow Brook Drive SE","A1222345","Detached","Willow Park","06/01/2022","$1,200,000.00","$1,140,000.00","2,245","Calgary","1965","5","Jonathan Salois","CSALOIJO","","Shamila Sunderji","CSUNDESH","","CAL Zone S"
"1","S","721 15 Street NW","A1193117","Semi Detached (Half Duplex)","Hillhurst","06/01/2022","$1,125,000.00","$1,140,000.00","2,055","Calgary","2022","79","Lisa Johnson","CJOHNSLI1","","Doug Cabral","CCABRADO","","CAL Zone CC"
"1","S","133 Auburn Shores Way SE","A1218174","Detached","Auburn Bay","06/09/2022","$1,175,000.00","$1,125,000.00","2,879","Calgary","2015","16","Christian Twomey","CTWOMECH","","Steve Strachan","CSTRACST","","CAL Zone SE"
"1","S","715 Crescent Boulevard SW","A1225268","Detached","Britannia","06/10/2022","$1,150,000.00","$1,120,000.00","2,136","Calgary","1956","3","Donna Rooney","CROONEDO","CCRONIGA2","Gillian Stewart","CSTEWAGI","","CAL Zone CC"
"1","S","209 11 Street NE","A1225559","Detached","Bridgeland/Riverside","06/17/2022","$1,129,000.00","$1,117,000.00","2,148","Calgary","2015","14","Jeff Jackson","CJACKSJE2","","Josh Methot","CMETHOJO","","CAL Zone CC"
"1","S","6 Discovery Ridge Heights SW","A1226044","Detached","Discovery Ridge","06/17/2022","$1,090,000.00","$1,115,000.00","2,791","Calgary","2006","10","David Pellettier","CPELLEDA","","Hayley Green","CGREENHA","","CAL Zone W"
"1","S","303 Candle Place SW","A1231369","Detached","Canyon Meadows","06/28/2022","$1,099,900.00","$1,102,900.00","2,518","Calgary","1993","8","Fanrong Zeng","CZENGFA","","Ellen Fang","CFANGEL","","CAL Zone S"
"1","S","6 Cougar Plateau Circle SW","A1224072","Detached","Cougar Ridge","06/03/2022","$1,050,000.00","$1,085,000.00","2,769","Calgary","2006","2","Ross Pavl","CPAVLYRO","CDOBRESH","Brandy Rigel","CRIGELBR","","CAL Zone W"
"1","S","1612 50 Avenue SW","A1204514","Detached","Altadore","06/10/2022","$1,149,900.00","$1,080,000.00","1,412","Calgary","1955","59","Renata M. Reid","CREIDREN","","Robin Clegg","CCLEGGRO","","CAL Zone CC"
